query_id,arm,perfume_id,sentence_no,sentence,batch,raw_response,parsed,status,error,attempts,prompt_tokens,completion_tokens,latency_seconds,model_name,prompt_version,prompt_sha256,run_timestamp
A-15130-1,A,15130,1,따뜻하고 묵직한 향이 중심이고 가죽 냄새가 느껴졌으면 좋겠어. 달콤함과 초록 잎 느낌도 살짝 있었으면 해.,1,"{
  ""scent_preference"": [""Leather"", ""Sweet"", ""Green""],
  ""context"": {
    ""season"": [],
    ""daypart"": [],
    ""gender"": []
  },
  ""performance"": {
    ""intensity"": """",
    ""longevity"": """"
  },
  ""avoid"": [],
  ""additional_requirements"": [""warm and heavy-centered scent"", ""leather smell"", ""slight sweetness"", ""a bit of green leaf feeling""]
}","{""scent_preference"": [""Leather"", ""Sweet"", ""Green""], ""context"": {""season"": [], ""daypart"": [], ""gender"": []}, ""performance"": {""intensity"": """", ""longevity"": """"}, ""avoid"": [], ""additional_requirements"": [""warm and heavy-centered scent"", ""leather smell"", ""slight sweetness"", ""a bit of green leaf feeling""]}",ok,,1,642,99,1.443,gpt-5.4-nano,15_stage1_llm_prompt_v1,4f0a368d98b413384935d4bb54d36d19b60895904d16733d526a1a82737cc493,2026-09-12T11:49:43.789588+00:00
A-15130-2,A,15130,2,겨울에 어울리는 깊은 향을 찾고 있어. 가죽과 달큰한 향이 나면서 은근히 매콤하고 풀잎 느낌도 있으면 좋겠어.,1,"{
  ""scent_preference"": [
    ""Leather"",
    ""Sweet""
  ],
  ""context"": {
    ""season"": [
      ""winter""
    ],
    ""daypart"": [],
    ""gender"": []
  },
  ""performance"": {
    ""intensity"": """",
    ""longevity"": """"
  },
  ""avoid"": [],
  ""additional_requirements"": [
    ""deep scent"",
    ""slightly spicy"",
    ""grass/leaf-like feeling""
  ]
}","{""scent_preference"": [""Leather"", ""Sweet""], ""context"": {""season"": [""winter""], ""daypart"": [], ""gender"": []}, ""performance"": {""intensity"": """", ""longevity"": """"}, ""avoid"": [], ""additional_requirements"": [""deep scent"", ""slightly spicy"", ""grass/leaf-like feeling""]}",ok,,1,642,104,1.184,gpt-5.4-nano,15_stage1_llm_prompt_v1,4f0a368d98b413384935d4bb54d36d19b60895904d16733d526a1a82737cc493,2026-09-12T11:49:44.973704+00:00
A-15130-3,A,15130,3,포근하면서도 진한 향이 좋겠어. 새 가죽 같은 느낌과 은은한 단향이 있고 마지막에는 풋풋한 풀 향이 남으면 해.,1,"{
  ""scent_preference"": [],
  ""context"": {
    ""season"": [],
    ""daypart"": [],
    ""gender"": []
  },
  ""performance"": {
    ""intensity"": ""HIGH"",
    ""longevity"": """"
  },
  ""avoid"": [],
  ""additional_requirements"": [
    ""포근한 느낌"",
    ""진한 향"",
    ""새 가죽 같은 느낌"",
    ""은은한 단향"",
    ""마지막에 풋풋한 풀 향이 남는 것""
  ]
}","{""scent_preference"": [], ""context"": {""season"": [], ""daypart"": [], ""gender"": []}, ""performance"": {""intensity"": ""HIGH"", ""longevity"": """"}, ""avoid"": [], ""additional_requirements"": [""포근한 느낌"", ""진한 향"", ""새 가죽 같은 느낌"", ""은은한 단향"", ""마지막에 풋풋한 풀 향이 남는 것""]}",ok,,1,639,117,1.27,gpt-5.4-nano,15_stage1_llm_prompt_v1,4f0a368d98b413384935d4bb54d36d19b60895904d16733d526a1a82737cc493,2026-09-12T11:49:46.243728+00:00
A-15291-1,A,15291,1,나무 향이 진하고 달콤한 과일과 바닐라가 같이 느껴졌으면 좋겠어. 하얀 꽃 향도 은은하게 섞이면 해.,2,"{
  ""scent_preference"": [""woody"", ""vanilla"", ""fruity"", ""white florals""],
  ""context"": {""season"": [], ""daypart"": [], ""gender"": []},
  ""performance"": {""intensity"": """", ""longevity"": """"},
  ""avoid"": [],
  ""additional_requirements"": [""나무 향이 진하고"", ""달콤한 과일과 바닐라가 같이 느껴졌으면 좋겠어"", ""하얀 꽃 향이 은은하게 섞이면 해""]
}","{""scent_preference"": [""woody"", ""vanilla"", ""fruity"", ""white florals""], ""context"": {""season"": [], ""daypart"": [], ""gender"": []}, ""performance"": {""intensity"": """", ""longevity"": """"}, ""avoid"": [], ""additional_requirements"": [""나무 향이 진하고"", ""달콤한 과일과 바닐라가 같이 느껴졌으면 좋겠어"", ""하얀 꽃 향이 은은하게 섞이면 해""]}",ok,,1,641,117,1.611,gpt-5.4-nano,15_stage1_llm_prompt_v1,4f0a368d98b413384935d4bb54d36d19b60895904d16733d526a1a82737cc493,2026-09-12T11:49:47.854675+00:00
A-15291-2,A,15291,2,숲의 나무 냄새가 중심인데 부드러운 바닐라와 과일 향이 더해졌으면 좋겠어. 너무 묵직하지만은 않았으면 해.,2,"{
  ""scent_preference"": [""woody"", ""Vanilla"", ""fruit""],
  ""context"": {""season"": [], ""daypart"": [], ""gender"": []},
  ""performance"": {""intensity"": """", ""longevity"": """"},
  ""avoid"": [],
  ""additional_requirements"": [""too heavy not preferred""]
}","{""scent_preference"": [""woody"", ""Vanilla"", ""fruit""], ""context"": {""season"": [], ""daypart"": [], ""gender"": []}, ""performance"": {""intensity"": """", ""longevity"": """"}, ""avoid"": [], ""additional_requirements"": [""too heavy not preferred""]}",ok,,1,641,72,1.471,gpt-5.4-nano,15_stage1_llm_prompt_v1,4f0a368d98b413384935d4bb54d36d19b60895904d16733d526a1a82737cc493,2026-09-12T11:49:49.326414+00:00
A-15291-3,A,15291,3,차분한 나무 향에 달달한 과일과 크림 같은 단향이 섞였으면 좋겠어. 뒤에는 흰 꽃 향도 살짝 남으면 해.,2,"{
  ""scent_preference"": [""woody"", ""fruit"", ""vanilla"", ""floral""],
  ""context"": {
    ""season"": [],
    ""daypart"": [],
    ""gender"": []
  },
  ""performance"": {
    ""intensity"": """",
    ""longevity"": """"
  },
  ""avoid"": [],
  ""additional_requirements"": [""차분한 나무 향"", ""달달한 과일 향"", ""크림 같은 단향"", ""뒤에 흰 꽃 향이 살짝 남기""]
}","{""scent_preference"": [""woody"", ""fruit"", ""vanilla"", ""floral""], ""context"": {""season"": [], ""daypart"": [], ""gender"": []}, ""performance"": {""intensity"": """", ""longevity"": """"}, ""avoid"": [], ""additional_requirements"": [""차분한 나무 향"", ""달달한 과일 향"", ""크림 같은 단향"", ""뒤에 흰 꽃 향이 살짝 남기""]}",ok,,1,640,116,1.202,gpt-5.4-nano,15_stage1_llm_prompt_v1,4f0a368d98b413384935d4bb54d36d19b60895904d16733d526a1a82737cc493,2026-09-12T11:49:50.528798+00:00
A-16657-1,A,16657,1,바닐라 향이 진한데 허브와 초록 잎 냄새도 선명했으면 좋겠어. 달기만 하지 않고 살짝 알싸하면 좋겠어.,2,"{
  ""scent_preference"": [""Vanilla"", ""herb"", ""green leaves""],
  ""context"": {""season"": [], ""daypart"": [], ""gender"": []},
  ""performance"": {""intensity"": ""HIGH"", ""longevity"": """"},
  ""avoid"": [],
  ""additional_requirements"": [""달기만 하지 않고 살짝 알싸한 느낌""]
}","{""scent_preference"": [""Vanilla"", ""herb"", ""green leaves""], ""context"": {""season"": [], ""daypart"": [], ""gender"": []}, ""performance"": {""intensity"": ""HIGH"", ""longevity"": """"}, ""avoid"": [], ""additional_requirements"": [""달기만 하지 않고 살짝 알싸한 느낌""]}",ok,,1,642,82,1.374,gpt-5.4-nano,15_stage1_llm_prompt_v1,4f0a368d98b413384935d4bb54d36d19b60895904d16733d526a1a82737cc493,2026-09-12T11:49:51.903141+00:00
A-16657-2,A,16657,2,달콤한 바닐라에 갓 뜯은 풀잎 같은 싱그러움이 섞인 향을 원해. 향긋한 허브 느낌도 강했으면 해.,2,"{
  ""scent_preference"": [
    ""Vanilla"",
    ""herbal"",
    ""fresh""
  ],
  ""context"": {
    ""season"": [],
    ""daypart"": [],
    ""gender"": []
  },
  ""performance"": {
    ""intensity"": """",
    ""longevity"": """"
  },
  ""avoid"": [],
  ""additional_requirements"": [
    ""달콤한 바닐라에 갓 뜯은 풀잎 같은 싱그러움"",
    ""향긋한 허브 느낌이 강했으면""
  ]
}","{""scent_preference"": [""Vanilla"", ""herbal"", ""fresh""], ""context"": {""season"": [], ""daypart"": [], ""gender"": []}, ""performance"": {""intensity"": """", ""longevity"": """"}, ""avoid"": [], ""additional_requirements"": [""달콤한 바닐라에 갓 뜯은 풀잎 같은 싱그러움"", ""향긋한 허브 느낌이 강했으면""]}",ok,,1,644,124,1.548,gpt-5.4-nano,15_stage1_llm_prompt_v1,4f0a368d98b413384935d4bb54d36d19b60895904d16733d526a1a82737cc493,2026-09-12T11:49:53.451442+00:00
A-16657-3,A,16657,3,포근한 단향이 중심이지만 산뜻한 풀 냄새도 많이 났으면 좋겠어. 끝에는 따뜻하고 깊은 느낌이 남으면 해.,2,"{
  ""scent_preference"": [],
  ""context"": {
    ""season"": [],
    ""daypart"": [],
    ""gender"": []
  },
  ""performance"": {
    ""intensity"": """",
    ""longevity"": """"
  },
  ""avoid"": [],
  ""additional_requirements"": [
    ""포근한 단향이 중심"",
    ""산뜻한 풀 냄새가 많이"",
    ""끝에는 따뜻하고 깊은 느낌이 남기길 원함""
  ]
}","{""scent_preference"": [], ""context"": {""season"": [], ""daypart"": [], ""gender"": []}, ""performance"": {""intensity"": """", ""longevity"": """"}, ""avoid"": [], ""additional_requirements"": [""포근한 단향이 중심"", ""산뜻한 풀 냄새가 많이"", ""끝에는 따뜻하고 깊은 느낌이 남기길 원함""]}",ok,,1,638,108,1.562,gpt-5.4-nano,15_stage1_llm_prompt_v1,4f0a368d98b413384935d4bb54d36d19b60895904d16733d526a1a82737cc493,2026-09-12T11:49:55.013343+00:00
A-17140-1,A,17140,1,코코넛 밀크 같은 향이 확실히 나고 달달했으면 좋겠어. 휴양지 느낌에 부드러운 우유 향도 있었으면 해.,1,"{
  ""scent_preference"": [
    ""Coconut"",
    ""Vanilla"",
    ""Coconut Milk""
  ],
  ""context"": {
    ""season"": [],
    ""daypart"": [],
    ""gender"": []
  },
  ""performance"": {
    ""intensity"": """",
    ""longevity"": """"
  },
  ""avoid"": [],
  ""additional_requirements"": [
    ""코코넛 밀크 같은 향이 확실히 나기"",
    ""달달한 느낌"",
    ""휴양지 느낌"",
    ""부드러운 우유 향""
  ]
}","{""scent_preference"": [""Coconut"", ""Vanilla"", ""Coconut Milk""], ""context"": {""season"": [], ""daypart"": [], ""gender"": []}, ""performance"": {""intensity"": """", ""longevity"": """"}, ""avoid"": [], ""additional_requirements"": [""코코넛 밀크 같은 향이 확실히 나기"", ""달달한 느낌"", ""휴양지 느낌"", ""부드러운 우유 향""]}",ok,,1,638,127,1.392,gpt-5.4-nano,15_stage1_llm_prompt_v1,4f0a368d98b413384935d4bb54d36d19b60895904d16733d526a1a82737cc493,2026-09-12T11:49:56.405472+00:00
A-17140-2,A,17140,2,여름 휴가 때 쓰려고 하는데 코코넛이 진하게 느껴지고 크리미했으면 좋겠어. 바닐라 단향은 은은하게 나면 좋아.,1,"{
  ""scent_preference"": [""Coconut"", ""Vanilla""],
  ""context"": {
    ""season"": [""summer""],
    ""daypart"": [],
    ""gender"": []
  },
  ""performance"": {
    ""intensity"": """",
    ""longevity"": """"
  },
  ""avoid"": [],
  ""additional_requirements"": [""코코넛이 진하게 느껴지면서 크리미했으면 좋겠어"", ""바닐라는 단향으로 은은하게 나면 좋아""]
}","{""scent_preference"": [""Coconut"", ""Vanilla""], ""context"": {""season"": [""summer""], ""daypart"": [], ""gender"": []}, ""performance"": {""intensity"": """", ""longevity"": """"}, ""avoid"": [], ""additional_requirements"": [""코코넛이 진하게 느껴지면서 크리미했으면 좋겠어"", ""바닐라는 단향으로 은은하게 나면 좋아""]}",ok,,1,642,111,1.522,gpt-5.4-nano,15_stage1_llm_prompt_v1,4f0a368d98b413384935d4bb54d36d19b60895904d16733d526a1a82737cc493,2026-09-12T11:49:57.928620+00:00
A-17140-3,A,17140,3,달콤한 코코넛 디저트 같은 향을 찾고 있어. 우유처럼 부드럽고 따뜻하면서 남국 휴양지 분위기였으면 좋겠어.,1,"{
  ""scent_preference"": [""Coconut"", ""Vanilla""],
  ""context"": {""season"": [], ""daypart"": [], ""gender"": []},
  ""performance"": {""intensity"": """", ""longevity"": """"},
  ""avoid"": [],
  ""additional_requirements"": [""달콤한 코코넛 디저트 같은 향"", ""우유처럼 부드럽고 따뜻한 느낌"", ""남국 휴양지 분위기""]
}","{""scent_preference"": [""Coconut"", ""Vanilla""], ""context"": {""season"": [], ""daypart"": [], ""gender"": []}, ""performance"": {""intensity"": """", ""longevity"": """"}, ""avoid"": [], ""additional_requirements"": [""달콤한 코코넛 디저트 같은 향"", ""우유처럼 부드럽고 따뜻한 느낌"", ""남국 휴양지 분위기""]}",ok,,1,641,100,1.417,gpt-5.4-nano,15_stage1_llm_prompt_v1,4f0a368d98b413384935d4bb54d36d19b60895904d16733d526a1a82737cc493,2026-09-12T11:49:59.345317+00:00
A-17665-1,A,17665,1,나무 향과 따뜻한 향신료 느낌이 아주 진했으면 좋겠어. 럼주와 가죽 냄새도 묵직하게 느껴지면 해.,4,"{
  ""scent_preference"": [""woody"", ""warm spices"", ""rum"", ""leather""],
  ""context"": {""season"": [], ""daypart"": [], ""gender"": []},
  ""performance"": {""intensity"": ""HIGH"", ""longevity"": """"},
  ""avoid"": [],
  ""additional_requirements"": []
}","{""scent_preference"": [""woody"", ""warm spices"", ""rum"", ""leather""], ""context"": {""season"": [], ""daypart"": [], ""gender"": []}, ""performance"": {""intensity"": ""HIGH"", ""longevity"": """"}, ""avoid"": [], ""additional_requirements"": []}",ok,,1,640,73,1.328,gpt-5.4-nano,15_stage1_llm_prompt_v1,4f0a368d98b413384935d4bb54d36d19b60895904d16733d526a1a82737cc493,2026-09-12T11:50:00.673494+00:00
A-17665-2,A,17665,2,술이 밴 나무통과 오래된 가죽을 떠올리게 하는 향을 원해. 따뜻하고 매콤한 느낌도 강했으면 좋겠어.,4,"{
  ""scent_preference"": [""woody"", ""leather"", ""warm"", ""spicy""],
  ""context"": {""season"": [], ""daypart"": [], ""gender"": []},
  ""performance"": {""intensity"": """", ""longevity"": """"},
  ""avoid"": [],
  ""additional_requirements"": [""술이 밴 나무통을 떠올리게 하는 느낌"", ""오래된 가죽을 떠올리게 하는 느낌""]
}","{""scent_preference"": [""woody"", ""leather"", ""warm"", ""spicy""], ""context"": {""season"": [], ""daypart"": [], ""gender"": []}, ""performance"": {""intensity"": """", ""longevity"": """"}, ""avoid"": [], ""additional_requirements"": [""술이 밴 나무통을 떠올리게 하는 느낌"", ""오래된 가죽을 떠올리게 하는 느낌""]}",ok,,1,639,100,1.312,gpt-5.4-nano,15_stage1_llm_prompt_v1,4f0a368d98b413384935d4bb54d36d19b60895904d16733d526a1a82737cc493,2026-09-12T11:50:01.985854+00:00
A-17665-3,A,17665,3,깊고 거친 분위기의 향을 찾고 있어. 마른 나무와 가죽이 중심이고 달큰한 술 향도 은근히 나면 해.,4,"{
  ""scent_preference"": [""woody"", ""leather""],
  ""context"": {""season"": [], ""daypart"": [], ""gender"": []},
  ""performance"": {""intensity"": """", ""longevity"": """"},
  ""avoid"": [],
  ""additional_requirements"": [""깊고 거친 분위기"", ""마른 나무 중심"", ""달큰한 술 향이 은근히 나면 좋음""]
}","{""scent_preference"": [""woody"", ""leather""], ""context"": {""season"": [], ""daypart"": [], ""gender"": []}, ""performance"": {""intensity"": """", ""longevity"": """"}, ""avoid"": [], ""additional_requirements"": [""깊고 거친 분위기"", ""마른 나무 중심"", ""달큰한 술 향이 은근히 나면 좋음""]}",ok,,1,637,95,1.255,gpt-5.4-nano,15_stage1_llm_prompt_v1,4f0a368d98b413384935d4bb54d36d19b60895904d16733d526a1a82737cc493,2026-09-12T11:50:03.241106+00:00
A-18272-1,A,18272,1,달콤한 과일 향이 진하고 하얀 꽃 향도 풍성했으면 좋겠어. 꿀처럼 부드러운 단향과 상큼함도 원해.,3,"{
  ""scent_preference"": [""Citrus"", ""Honey"", ""Sweet fruit"", ""White floral""],
  ""context"": {
    ""season"": [],
    ""daypart"": [],
    ""gender"": []
  },
  ""performance"": {
    ""intensity"": ""HIGH"",
    ""longevity"": """"
  },
  ""avoid"": [],
  ""additional_requirements"": [""달콤한 과일 향이 진함"", ""하얀 꽃 향이 풍성함"", ""꿀처럼 부드러운 단향"", ""상큼함 원함""]
}","{""scent_preference"": [""Citrus"", ""Honey"", ""Sweet fruit"", ""White floral""], ""context"": {""season"": [], ""daypart"": [], ""gender"": []}, ""performance"": {""intensity"": ""HIGH"", ""longevity"": """"}, ""avoid"": [], ""additional_requirements"": [""달콤한 과일 향이 진함"", ""하얀 꽃 향이 풍성함"", ""꿀처럼 부드러운 단향"", ""상큼함 원함""]}",ok,,1,640,123,2.135,gpt-5.4-nano,15_stage1_llm_prompt_v1,4f0a368d98b413384935d4bb54d36d19b60895904d16733d526a1a82737cc493,2026-09-12T11:50:05.375769+00:00
A-18272-2,A,18272,2,잘 익은 과일에 꿀을 뿌린 듯한 향을 찾고 있어. 화사한 흰 꽃이 섞이고 너무 무겁지는 않았으면 해.,3,"{
  ""scent_preference"": [
    ""honey"",
    ""fruit"",
    ""floral""
  ],
  ""context"": {
    ""season"": [],
    ""daypart"": [],
    ""gender"": []
  },
  ""performance"": {
    ""intensity"": """",
    ""longevity"": """"
  },
  ""avoid"": [
    ""too heavy""
  ],
  ""additional_requirements"": [
    ""잘 익은 과일에 꿀을 뿌린 듯한 향"",
    ""화사한 흰 꽃이 섞인 느낌"",
    ""너무 무겁지 않았으면""
  ]
}","{""scent_preference"": [""honey"", ""fruit"", ""floral""], ""context"": {""season"": [], ""daypart"": [], ""gender"": []}, ""performance"": {""intensity"": """", ""longevity"": """"}, ""avoid"": [""too heavy""], ""additional_requirements"": [""잘 익은 과일에 꿀을 뿌린 듯한 향"", ""화사한 흰 꽃이 섞인 느낌"", ""너무 무겁지 않았으면""]}",ok,,1,639,135,1.76,gpt-5.4-nano,15_stage1_llm_prompt_v1,4f0a368d98b413384935d4bb54d36d19b60895904d16733d526a1a82737cc493,2026-09-12T11:50:07.136078+00:00
A-18272-3,A,18272,3,과즙 있는 달콤한 향이 중심이면 좋겠어. 꽃과 꿀 냄새가 은은하게 나고 끝에는 감귤처럼 산뜻하면 해.,3,"{
  ""scent_preference"": [""Citrus"", ""Honey"", ""Rose"", ""Fruit"", ""Sweet""],
  ""context"": {""season"": [], ""daypart"": [], ""gender"": []},
  ""performance"": {""intensity"": """", ""longevity"": """"},
  ""avoid"": [],
  ""additional_requirements"": [""과즙 있는 달콤한 향 중심"", ""꽃과 꿀 냄새가 은은하게"", ""끝에는 감귤처럼 산뜻하게""]
}","{""scent_preference"": [""Citrus"", ""Honey"", ""Rose"", ""Fruit"", ""Sweet""], ""context"": {""season"": [], ""daypart"": [], ""gender"": []}, ""performance"": {""intensity"": """", ""longevity"": """"}, ""avoid"": [], ""additional_requirements"": [""과즙 있는 달콤한 향 중심"", ""꽃과 꿀 냄새가 은은하게"", ""끝에는 감귤처럼 산뜻하게""]}",ok,,1,640,108,1.497,gpt-5.4-nano,15_stage1_llm_prompt_v1,4f0a368d98b413384935d4bb54d36d19b60895904d16733d526a1a82737cc493,2026-09-12T11:50:08.632909+00:00
