query_id,query_type,query,resolution_status,resolution_rate,rank,perfume_id,name,brand,final_score,base_match_score,evidence_coverage,accord_match,note_match,season_match,daypart_match,popularity_magnitude,popularity_quartile,explanation,all_conditions_satisfied
Q059,NOTE_ONLY,Peach 노트가 느껴지는 향,RESOLVED,1.0,3,8139,DKNY Fresh Blossom Art Limited Edition,Donna Karan,1.0,1.0,1.0,,1.0,,,412.0,Q4,이 향수의 계산 근거는 Peach Note 포함입니다.,True
Q059,NOTE_ONLY,Peach 노트가 느껴지는 향,RESOLVED,1.0,4,8163,Mediterranean Peach 15,Krigler,1.0,1.0,1.0,,1.0,,,202.0,Q3,이 향수의 계산 근거는 Peach Note 포함입니다.,True
Q059,NOTE_ONLY,Peach 노트가 느껴지는 향,RESOLVED,1.0,5,8209,Burberry Summer for Women 2010,Burberry,1.0,1.0,1.0,,1.0,,,570.0,Q4,이 향수의 계산 근거는 Peach Note 포함입니다.,True
Q059,NOTE_ONLY,Peach 노트가 느껴지는 향,RESOLVED,1.0,6,8239,Pure Style,Betty Barclay,1.0,1.0,1.0,,1.0,,,652.0,Q4,이 향수의 계산 근거는 Peach Note 포함입니다.,True
Q059,NOTE_ONLY,Peach 노트가 느껴지는 향,RESOLVED,1.0,7,8276,Royal Muska,M. Micallef,1.0,1.0,1.0,,1.0,,,7797.0,Q4,이 향수의 계산 근거는 Peach Note 포함입니다.,True
Q059,NOTE_ONLY,Peach 노트가 느껴지는 향,RESOLVED,1.0,8,8277,Sous Le Figuier,M. Micallef,1.0,1.0,1.0,,1.0,,,637.0,Q4,이 향수의 계산 근거는 Peach Note 포함입니다.,True
Q059,NOTE_ONLY,Peach 노트가 느껴지는 향,RESOLVED,1.0,9,134508,Puffletuft’s White Milk,The Dua Brand,1.0,1.0,1.0,,1.0,,,0.0,Q1,이 향수의 계산 근거는 Peach Note 포함입니다.,True
Q059,NOTE_ONLY,Peach 노트가 느껴지는 향,RESOLVED,1.0,10,134523,Ciao Cocca,Pinalli,1.0,1.0,1.0,,1.0,,,0.0,Q1,이 향수의 계산 근거는 Peach Note 포함입니다.,True
Q060,NOTE_ONLY,Lily-of-the-Valley 노트가 느껴지는 향,RESOLVED,1.0,1,7566,White Tea,Berkeley Square,1.0,1.0,1.0,,1.0,,,140.0,Q3,이 향수의 계산 근거는 Lily-of-the-Valley Note 포함입니다.,True
Q060,NOTE_ONLY,Lily-of-the-Valley 노트가 느껴지는 향,RESOLVED,1.0,2,7586,New Orleans,Bond No 9,1.0,1.0,1.0,,1.0,,,539.0,Q4,이 향수의 계산 근거는 Lily-of-the-Valley Note 포함입니다.,True
Q060,NOTE_ONLY,Lily-of-the-Valley 노트가 느껴지는 향,RESOLVED,1.0,3,7595,Les Garconnes Pompon Gardenia,Crazylibellule and the Poppies,1.0,1.0,1.0,,1.0,,,107.0,Q3,이 향수의 계산 근거는 Lily-of-the-Valley Note 포함입니다.,True
Q060,NOTE_ONLY,Lily-of-the-Valley 노트가 느껴지는 향,RESOLVED,1.0,4,7607,w'eau Sunset,Women Secret,1.0,1.0,1.0,,1.0,,,216.0,Q3,이 향수의 계산 근거는 Lily-of-the-Valley Note 포함입니다.,True
Q060,NOTE_ONLY,Lily-of-the-Valley 노트가 느껴지는 향,RESOLVED,1.0,5,7626,Eau de Fleurs Capucine,Chloé,1.0,1.0,1.0,,1.0,,,1561.0,Q4,이 향수의 계산 근거는 Lily-of-the-Valley Note 포함입니다.,True
Q060,NOTE_ONLY,Lily-of-the-Valley 노트가 느껴지는 향,RESOLVED,1.0,6,7666,Tawanna,Regency Cosmetics,1.0,1.0,1.0,,1.0,,,312.0,Q3,이 향수의 계산 근거는 Lily-of-the-Valley Note 포함입니다.,True
Q060,NOTE_ONLY,Lily-of-the-Valley 노트가 느껴지는 향,RESOLVED,1.0,7,7669,Lysval,Girard,1.0,1.0,1.0,,1.0,,,252.0,Q3,이 향수의 계산 근거는 Lily-of-the-Valley Note 포함입니다.,True
Q060,NOTE_ONLY,Lily-of-the-Valley 노트가 느껴지는 향,RESOLVED,1.0,8,7687,'60,Mila Schön,1.0,1.0,1.0,,1.0,,,62.0,Q2,이 향수의 계산 근거는 Lily-of-the-Valley Note 포함입니다.,True
Q060,NOTE_ONLY,Lily-of-the-Valley 노트가 느껴지는 향,RESOLVED,1.0,9,7688,'70,Mila Schön,1.0,1.0,1.0,,1.0,,,86.0,Q2,이 향수의 계산 근거는 Lily-of-the-Valley Note 포함입니다.,True
Q060,NOTE_ONLY,Lily-of-the-Valley 노트가 느껴지는 향,RESOLVED,1.0,10,7726,L’Eau d’Issey pour Homme Edition Bois,Issey Miyake,1.0,1.0,1.0,,1.0,,,1253.0,Q4,이 향수의 계산 근거는 Lily-of-the-Valley Note 포함입니다.,True
Q061,SEASON_ONLY,겨울 향,RESOLVED,1.0,1,83612,Morozko,Fantôme,0.8333333134651184,0.8333333134651184,1.0,,,0.8333333134651184,,1076.0,Q4,이 향수의 계산 근거는 커뮤니티 winter 83%입니다.,True
Q061,SEASON_ONLY,겨울 향,RESOLVED,1.0,2,123329,L’Heure Dorée 2026,Guerlain,0.7666666507720947,0.7666666507720947,1.0,,,0.7666666507720947,,239.0,Q3,이 향수의 계산 근거는 커뮤니티 winter 77%입니다.,True
Q061,SEASON_ONLY,겨울 향,RESOLVED,1.0,3,65740,Christmas Cocoa & Mint,Bath & Body Works,0.761904776096344,0.761904776096344,1.0,,,0.761904776096344,,322.0,Q3,이 향수의 계산 근거는 커뮤니티 winter 76%입니다.,True
Q061,SEASON_ONLY,겨울 향,RESOLVED,1.0,4,124752,Hersh Bukhori,Alezz Oud,0.761904776096344,0.761904776096344,1.0,,,0.761904776096344,,71.0,Q2,이 향수의 계산 근거는 커뮤니티 winter 76%입니다.,True
Q061,SEASON_ONLY,겨울 향,RESOLVED,1.0,5,66436,Pur Oud,Louis Vuitton,0.7459954023361206,0.7459954023361206,1.0,,,0.7459954023361206,,1998.0,Q4,이 향수의 계산 근거는 커뮤니티 winter 75%입니다.,True
Q061,SEASON_ONLY,겨울 향,RESOLVED,1.0,6,15020,Fire and Blood,Game of Thrones,0.7407407164573669,0.7407407164573669,1.0,,,0.7407407164573669,,362.0,Q3,이 향수의 계산 근거는 커뮤니티 winter 74%입니다.,True
Q061,SEASON_ONLY,겨울 향,RESOLVED,1.0,7,117401,Peppermint Bark Truffle,Bath & Body Works,0.7311828136444092,0.7311828136444092,1.0,,,0.7311828136444092,,440.0,Q4,이 향수의 계산 근거는 커뮤니티 winter 73%입니다.,True
Q061,SEASON_ONLY,겨울 향,RESOLVED,1.0,8,7534,Christmas In New York,Demeter Fragrance,0.7163461446762085,0.7163461446762085,1.0,,,0.7163461446762085,,1659.0,Q4,이 향수의 계산 근거는 커뮤니티 winter 72%입니다.,True
Q061,SEASON_ONLY,겨울 향,RESOLVED,1.0,9,38490,Snow Mint,Victoria's Secret,0.7021276354789734,0.7021276354789734,1.0,,,0.7021276354789734,,566.0,Q4,이 향수의 계산 근거는 커뮤니티 winter 70%입니다.,True
Q061,SEASON_ONLY,겨울 향,RESOLVED,1.0,10,10498,Fruits de Noel Orange & Chocolat,Yves Rocher,0.6907216310501099,0.6907216310501099,1.0,,,0.6907216310501099,,728.0,Q4,이 향수의 계산 근거는 커뮤니티 winter 69%입니다.,True
Q062,SEASON_ONLY,봄 향,RESOLVED,1.0,1,107115,LV x TM Spell On You V.2,Louis Vuitton,0.9387755393981934,0.9387755393981934,1.0,,,0.9387755393981934,,445.0,Q4,이 향수의 계산 근거는 커뮤니티 spring 94%입니다.,True
Q062,SEASON_ONLY,봄 향,RESOLVED,1.0,2,31071,Spring,Dasein,0.7666666507720947,0.7666666507720947,1.0,,,0.7666666507720947,,227.0,Q3,이 향수의 계산 근거는 커뮤니티 spring 77%입니다.,True
Q062,SEASON_ONLY,봄 향,RESOLVED,1.0,3,65609,Cherry Blossom 2021 Millésime,Guerlain,0.7551020383834839,0.7551020383834839,1.0,,,0.7551020383834839,,983.0,Q4,이 향수의 계산 근거는 커뮤니티 spring 76%입니다.,True
Q062,SEASON_ONLY,봄 향,RESOLVED,1.0,4,71594,Cherry Blossom 2022 Millésime,Guerlain,0.75,0.75,1.0,,,0.75,,603.0,Q4,이 향수의 계산 근거는 커뮤니티 spring 75%입니다.,True
Q062,SEASON_ONLY,봄 향,RESOLVED,1.0,5,106101,Muguet Millésime 2025,Guerlain,0.7272727489471436,0.7272727489471436,1.0,,,0.7272727489471436,,438.0,Q4,이 향수의 계산 근거는 커뮤니티 spring 73%입니다.,True
Q062,SEASON_ONLY,봄 향,RESOLVED,1.0,6,79261,Cherry Blossom 2023 Millésime,Guerlain,0.7254902124404907,0.7254902124404907,1.0,,,0.7254902124404907,,768.0,Q4,이 향수의 계산 근거는 커뮤니티 spring 73%입니다.,True
Q062,SEASON_ONLY,봄 향,RESOLVED,1.0,7,90463,Cherry Blossom Millésime 2024,Guerlain,0.7222222089767456,0.7222222089767456,1.0,,,0.7222222089767456,,429.0,Q4,이 향수의 계산 근거는 커뮤니티 spring 72%입니다.,True
Q062,SEASON_ONLY,봄 향,RESOLVED,1.0,8,6261,Muguet,Molinard,0.7142857313156128,0.7142857313156128,1.0,,,0.7142857313156128,,253.0,Q3,이 향수의 계산 근거는 커뮤니티 spring 71%입니다.,True
Q062,SEASON_ONLY,봄 향,RESOLVED,1.0,9,18303,Elixir de Muguet,ID Parfums,0.7142857313156128,0.7142857313156128,1.0,,,0.7142857313156128,,168.0,Q3,이 향수의 계산 근거는 커뮤니티 spring 71%입니다.,True
Q062,SEASON_ONLY,봄 향,RESOLVED,1.0,10,5956,Spring in Provence,Celine Dion,0.7083333134651184,0.7083333134651184,1.0,,,0.7083333134651184,,338.0,Q3,이 향수의 계산 근거는 커뮤니티 spring 71%입니다.,True
Q063,SEASON_ONLY,여름 향,RESOLVED,1.0,1,100693,Summer,We Pink,0.8775510191917419,0.8775510191917419,1.0,,,0.8775510191917419,,185.0,Q3,이 향수의 계산 근거는 커뮤니티 summer 88%입니다.,True
Q063,SEASON_ONLY,여름 향,RESOLVED,1.0,2,108516,Spray Tan,Snif,0.875,0.875,1.0,,,0.875,,279.0,Q3,이 향수의 계산 근거는 커뮤니티 summer 88%입니다.,True
Q063,SEASON_ONLY,여름 향,RESOLVED,1.0,3,77035,Honolulu Sun,Bath & Body Works,0.8461538553237915,0.8461538553237915,1.0,,,0.8461538553237915,,215.0,Q3,이 향수의 계산 근거는 커뮤니티 summer 85%입니다.,True
Q063,SEASON_ONLY,여름 향,RESOLVED,1.0,4,107829,Pink Guava,Kopari,0.8095238208770752,0.8095238208770752,1.0,,,0.8095238208770752,,203.0,Q3,이 향수의 계산 근거는 커뮤니티 summer 81%입니다.,True
Q063,SEASON_ONLY,여름 향,RESOLVED,1.0,5,15241,Dreams Unlimited™ Sun Fresh,The Body Shop,0.8070175647735596,0.8070175647735596,1.0,,,0.8070175647735596,,315.0,Q3,이 향수의 계산 근거는 커뮤니티 summer 81%입니다.,True
Q063,SEASON_ONLY,여름 향,RESOLVED,1.0,6,73252,Naturals Aloha Monoi,Avon,0.804347813129425,0.804347813129425,1.0,,,0.804347813129425,,204.0,Q3,이 향수의 계산 근거는 커뮤니티 summer 80%입니다.,True
Q063,SEASON_ONLY,여름 향,RESOLVED,1.0,7,15272,Miami Party,Avon,0.8035714030265808,0.8035714030265808,1.0,,,0.8035714030265808,,631.0,Q4,이 향수의 계산 근거는 커뮤니티 summer 80%입니다.,True
Q063,SEASON_ONLY,여름 향,RESOLVED,1.0,8,55362,Aloha Coco,Hawaiian Tropic,0.800000011920929,0.800000011920929,1.0,,,0.800000011920929,,586.0,Q4,이 향수의 계산 근거는 커뮤니티 summer 80%입니다.,True
Q063,SEASON_ONLY,여름 향,RESOLVED,1.0,9,73859,[sea citrus],SKLVA,0.800000011920929,0.800000011920929,1.0,,,0.800000011920929,,133.0,Q3,이 향수의 계산 근거는 커뮤니티 summer 80%입니다.,True
Q063,SEASON_ONLY,여름 향,RESOLVED,1.0,10,105777,Bombshell St. Tropez,Victoria's Secret,0.7849462628364563,0.7849462628364563,1.0,,,0.7849462628364563,,732.0,Q4,이 향수의 계산 근거는 커뮤니티 summer 78%입니다.,True
Q064,SEASON_ONLY,가을 향,RESOLVED,1.0,1,114263,Ateş,Mirozuki,0.95652174949646,0.95652174949646,1.0,,,0.95652174949646,,65.0,Q2,이 향수의 계산 근거는 커뮤니티 autumn 96%입니다.,True
Q064,SEASON_ONLY,가을 향,RESOLVED,1.0,2,53942,Autumnalis,Alkemia Perfumes,0.75,0.75,1.0,,,0.75,,191.0,Q3,이 향수의 계산 근거는 커뮤니티 autumn 75%입니다.,True
Q064,SEASON_ONLY,가을 향,RESOLVED,1.0,3,34428,Воздух Осени (Air of Autumn),Северное сияние,0.7457627058029175,0.7457627058029175,1.0,,,0.7457627058029175,,568.0,Q4,이 향수의 계산 근거는 커뮤니티 autumn 75%입니다.,True
Q064,SEASON_ONLY,가을 향,RESOLVED,1.0,4,35438,Rudens (Осень),Dzintars,0.7428571581840515,0.7428571581840515,1.0,,,0.7428571581840515,,481.0,Q4,이 향수의 계산 근거는 커뮤니티 autumn 74%입니다.,True
Q064,SEASON_ONLY,가을 향,RESOLVED,1.0,5,28463,Sweet Cinnamon Pumpkin,Bath & Body Works,0.7393162250518799,0.7393162250518799,1.0,,,0.7393162250518799,,1296.0,Q4,이 향수의 계산 근거는 커뮤니티 autumn 74%입니다.,True
Q064,SEASON_ONLY,가을 향,RESOLVED,1.0,6,40828,Purrfect Pumpkin,Bath & Body Works,0.6969696879386902,0.6969696879386902,1.0,,,0.6969696879386902,,336.0,Q3,이 향수의 계산 근거는 커뮤니티 autumn 70%입니다.,True
Q064,SEASON_ONLY,가을 향,RESOLVED,1.0,7,88355,Deciduous Autumn,Aurora Scents,0.6818181872367859,0.6818181872367859,1.0,,,0.6818181872367859,,284.0,Q3,이 향수의 계산 근거는 커뮤니티 autumn 68%입니다.,True
Q064,SEASON_ONLY,가을 향,RESOLVED,1.0,8,111244,Glazed Pumpkin,Bath & Body Works,0.6783625483512878,0.6783625483512878,1.0,,,0.6783625483512878,,811.0,Q4,이 향수의 계산 근거는 커뮤니티 autumn 68%입니다.,True
Q064,SEASON_ONLY,가을 향,RESOLVED,1.0,9,76816,Pumpkin Creme,Le Monde Gourmand,0.6685082912445068,0.6685082912445068,1.0,,,0.6685082912445068,,1833.0,Q4,이 향수의 계산 근거는 커뮤니티 autumn 67%입니다.,True
Q064,SEASON_ONLY,가을 향,RESOLVED,1.0,10,83630,Rochester,Fantôme,0.6666666865348816,0.6666666865348816,1.0,,,0.6666666865348816,,333.0,Q3,이 향수의 계산 근거는 커뮤니티 autumn 67%입니다.,True
Q065,DAYPART_ONLY,낮에 쓰기 좋은 향,RESOLVED,1.0,1,1791,Summer Day,Cindy Crawford,1.0,1.0,1.0,,,,1.0,299.0,Q3,이 향수의 계산 근거는 커뮤니티 day 100%입니다.,True
Q065,DAYPART_ONLY,낮에 쓰기 좋은 향,RESOLVED,1.0,2,4862,Privet Bloom,Hampton Sun,1.0,1.0,1.0,,,,1.0,251.0,Q3,이 향수의 계산 근거는 커뮤니티 day 100%입니다.,True
Q065,DAYPART_ONLY,낮에 쓰기 좋은 향,RESOLVED,1.0,3,11862,Revert Eco,Rue21,1.0,1.0,1.0,,,,1.0,277.0,Q3,이 향수의 계산 근거는 커뮤니티 day 100%입니다.,True
Q065,DAYPART_ONLY,낮에 쓰기 좋은 향,RESOLVED,1.0,4,14525,Sun Sorbet,Jil Sander,1.0,1.0,1.0,,,,1.0,264.0,Q3,이 향수의 계산 근거는 커뮤니티 day 100%입니다.,True
Q065,DAYPART_ONLY,낮에 쓰기 좋은 향,RESOLVED,1.0,5,19685,Tasmeem Women,Rasasi,1.0,1.0,1.0,,,,1.0,369.0,Q3,이 향수의 계산 근거는 커뮤니티 day 100%입니다.,True
Q065,DAYPART_ONLY,낮에 쓰기 좋은 향,RESOLVED,1.0,6,23439,Citronnade,Adopt Parfums,1.0,1.0,1.0,,,,1.0,166.0,Q3,이 향수의 계산 근거는 커뮤니티 day 100%입니다.,True
Q065,DAYPART_ONLY,낮에 쓰기 좋은 향,RESOLVED,1.0,7,25786,Elixir de Mimosa,ID Parfums,1.0,1.0,1.0,,,,1.0,318.0,Q3,이 향수의 계산 근거는 커뮤니티 day 100%입니다.,True
Q065,DAYPART_ONLY,낮에 쓰기 좋은 향,RESOLVED,1.0,8,40191,Malizia Bon Bons Butterfly,Malizia,1.0,1.0,1.0,,,,1.0,185.0,Q3,이 향수의 계산 근거는 커뮤니티 day 100%입니다.,True
Q065,DAYPART_ONLY,낮에 쓰기 좋은 향,RESOLVED,1.0,9,44208,Live Every Single Moment,Parfums Genty,1.0,1.0,1.0,,,,1.0,492.0,Q4,이 향수의 계산 근거는 커뮤니티 day 100%입니다.,True
Q065,DAYPART_ONLY,낮에 쓰기 좋은 향,RESOLVED,1.0,10,57859,C-thru Harmony Bliss,Sarantis,1.0,1.0,1.0,,,,1.0,202.0,Q3,이 향수의 계산 근거는 커뮤니티 day 100%입니다.,True
Q066,DAYPART_ONLY,밤에 쓰기 좋은 향,RESOLVED,1.0,1,98385,Dark Imagination,Discothèque,0.9642857313156128,0.9642857313156128,1.0,,,,0.9642857313156128,545.0,Q4,이 향수의 계산 근거는 커뮤니티 night 96%입니다.,True
Q066,DAYPART_ONLY,밤에 쓰기 좋은 향,RESOLVED,1.0,2,120462,Bonfire Vanilla,Mykonos,0.9583333134651184,0.9583333134651184,1.0,,,,0.9583333134651184,326.0,Q3,이 향수의 계산 근거는 커뮤니티 night 96%입니다.,True
Q066,DAYPART_ONLY,밤에 쓰기 좋은 향,RESOLVED,1.0,3,129078,Domus,Nuancielo,0.9583333134651184,0.9583333134651184,1.0,,,,0.9583333134651184,186.0,Q3,이 향수의 계산 근거는 커뮤니티 night 96%입니다.,True
Q066,DAYPART_ONLY,밤에 쓰기 좋은 향,RESOLVED,1.0,4,124628,Jazz Master,Maison Viegas,0.931034505367279,0.931034505367279,1.0,,,,0.931034505367279,165.0,Q3,이 향수의 계산 근거는 커뮤니티 night 93%입니다.,True
Q066,DAYPART_ONLY,밤에 쓰기 좋은 향,RESOLVED,1.0,5,99481,Açucena Rouge,Avatim,0.9285714030265808,0.9285714030265808,1.0,,,,0.9285714030265808,332.0,Q3,이 향수의 계산 근거는 커뮤니티 night 93%입니다.,True
Q066,DAYPART_ONLY,밤에 쓰기 좋은 향,RESOLVED,1.0,6,66436,Pur Oud,Louis Vuitton,0.9266055226325989,0.9266055226325989,1.0,,,,0.9266055226325989,1998.0,Q4,이 향수의 계산 근거는 커뮤니티 night 93%입니다.,True
Q066,DAYPART_ONLY,밤에 쓰기 좋은 향,RESOLVED,1.0,7,61909,Feelin' Impulse for Him,Hinode,0.9259259104728699,0.9259259104728699,1.0,,,,0.9259259104728699,189.0,Q3,이 향수의 계산 근거는 커뮤니티 night 93%입니다.,True
Q066,DAYPART_ONLY,밤에 쓰기 좋은 향,RESOLVED,1.0,8,57277,Black Heroin,Sapientiae Niche,0.924369752407074,0.924369752407074,1.0,,,,0.924369752407074,881.0,Q4,이 향수의 계산 근거는 커뮤니티 night 92%입니다.,True
Q066,DAYPART_ONLY,밤에 쓰기 좋은 향,RESOLVED,1.0,9,57969,GS,Samy Andraus Fragrances,0.9210526347160339,0.9210526347160339,1.0,,,,0.9210526347160339,174.0,Q3,이 향수의 계산 근거는 커뮤니티 night 92%입니다.,True
Q066,DAYPART_ONLY,밤에 쓰기 좋은 향,RESOLVED,1.0,10,56530,Bissau,Thera Cosméticos,0.9189189076423645,0.9189189076423645,1.0,,,,0.9189189076423645,171.0,Q3,이 향수의 계산 근거는 커뮤니티 night 92%입니다.,True
Q067,ACCORD_SEASON,가을에 어울리는 woody 향,RESOLVED,1.0,1,32980,A Ghost House,Anna Zworykina Perfumes,0.8214285671710968,0.8214285671710968,1.0,1.0,,0.6428571343421936,,429.0,Q4,"이 향수의 계산 근거는 woody Accord 강도 100점, 커뮤니티 autumn 64%입니다.",True
Q067,ACCORD_SEASON,가을에 어울리는 woody 향,RESOLVED,1.0,2,8640,Burning Leaves,CB I Hate Perfume,0.8181818127632141,0.8181818127632141,1.0,1.0,,0.6363636255264282,,1389.0,Q4,"이 향수의 계산 근거는 woody Accord 강도 100점, 커뮤니티 autumn 64%입니다.",True
Q067,ACCORD_SEASON,가을에 어울리는 woody 향,RESOLVED,1.0,3,21956,Golden Autumn,Prince Matchabelli,0.8166666626930237,0.8166666626930237,1.0,1.0,,0.6333333253860474,,261.0,Q3,"이 향수의 계산 근거는 woody Accord 강도 100점, 커뮤니티 autumn 63%입니다.",True
Q067,ACCORD_SEASON,가을에 어울리는 woody 향,RESOLVED,1.0,4,52522,Foxcroft Intense,Solstice Scents,0.8157894611358643,0.8157894611358643,1.0,1.0,,0.6315789222717285,,366.0,Q3,"이 향수의 계산 근거는 woody Accord 강도 100점, 커뮤니티 autumn 63%입니다.",True
Q067,ACCORD_SEASON,가을에 어울리는 woody 향,RESOLVED,1.0,5,67789,Autumn Vibes,Maison Martin Margiela,0.8133871853351593,0.8133871853351593,1.0,1.0,,0.6267743706703186,,21137.0,Q4,"이 향수의 계산 근거는 woody Accord 강도 100점, 커뮤니티 autumn 63%입니다.",True
Q067,ACCORD_SEASON,가을에 어울리는 woody 향,RESOLVED,1.0,6,75528,Pumpkin Pecan Waffles,Bath & Body Works,0.8109374940395355,0.8109374940395355,1.0,1.0,,0.621874988079071,,1343.0,Q4,"이 향수의 계산 근거는 woody Accord 강도 100점, 커뮤니티 autumn 62%입니다.",True
Q067,ACCORD_SEASON,가을에 어울리는 woody 향,RESOLVED,1.0,7,36787,Covered Bridge,Solstice Scents,0.8095238208770752,0.8095238208770752,1.0,1.0,,0.6190476417541504,,195.0,Q3,"이 향수의 계산 근거는 woody Accord 강도 100점, 커뮤니티 autumn 62%입니다.",True
Q067,ACCORD_SEASON,가을에 어울리는 woody 향,RESOLVED,1.0,8,35438,Rudens (Осень),Dzintars,0.8064285814762115,0.8064285814762115,1.0,0.8700000047683716,,0.7428571581840515,,481.0,Q4,"이 향수의 계산 근거는 woody Accord 강도 87점, 커뮤니티 autumn 74%입니다.",True
Q067,ACCORD_SEASON,가을에 어울리는 woody 향,RESOLVED,1.0,9,1093,Les Saisons Automne,Van Cleef & Arpels,0.800000011920929,0.800000011920929,1.0,1.0,,0.6000000238418579,,1017.0,Q4,"이 향수의 계산 근거는 woody Accord 강도 100점, 커뮤니티 autumn 60%입니다.",True
Q067,ACCORD_SEASON,가을에 어울리는 woody 향,RESOLVED,1.0,10,75215,Gilded Woods,Skylar,0.7976190447807312,0.7976190447807312,1.0,1.0,,0.5952380895614624,,168.0,Q3,"이 향수의 계산 근거는 woody Accord 강도 100점, 커뮤니티 autumn 60%입니다.",True
Q068,ACCORD_DAYPART,밤에 어울리는 woody 향,RESOLVED,1.0,1,120462,Bonfire Vanilla,Mykonos,0.9741666615009308,0.9741666615009308,1.0,0.9900000095367432,,,0.9583333134651184,326.0,Q3,"이 향수의 계산 근거는 woody Accord 강도 99점, 커뮤니티 night 96%입니다.",True
Q068,ACCORD_DAYPART,밤에 어울리는 woody 향,RESOLVED,1.0,2,124628,Jazz Master,Maison Viegas,0.9655172526836395,0.9655172526836395,1.0,1.0,,,0.931034505367279,165.0,Q3,"이 향수의 계산 근거는 woody Accord 강도 100점, 커뮤니티 night 93%입니다.",True
Q068,ACCORD_DAYPART,밤에 어울리는 woody 향,RESOLVED,1.0,3,78250,Black Mamba,Sapientiae Niche,0.953125,0.953125,1.0,1.0,,,0.90625,738.0,Q4,"이 향수의 계산 근거는 woody Accord 강도 100점, 커뮤니티 night 91%입니다.",True
Q068,ACCORD_DAYPART,밤에 어울리는 woody 향,RESOLVED,1.0,4,103756,Eclat Noir,GP Fragrances,0.949999988079071,0.949999988079071,1.0,1.0,,,0.8999999761581421,199.0,Q3,"이 향수의 계산 근거는 woody Accord 강도 100점, 커뮤니티 night 90%입니다.",True
Q068,ACCORD_DAYPART,밤에 어울리는 woody 향,RESOLVED,1.0,5,116032,Nocturnality,Arquiste,0.949999988079071,0.949999988079071,1.0,1.0,,,0.8999999761581421,490.0,Q4,"이 향수의 계산 근거는 woody Accord 강도 100점, 커뮤니티 night 90%입니다.",True
Q068,ACCORD_DAYPART,밤에 어울리는 woody 향,RESOLVED,1.0,6,108347,Bloody Mary,Paris Elysees,0.9444444477558136,0.9444444477558136,1.0,1.0,,,0.8888888955116272,153.0,Q3,"이 향수의 계산 근거는 woody Accord 강도 100점, 커뮤니티 night 89%입니다.",True
Q068,ACCORD_DAYPART,밤에 어울리는 woody 향,RESOLVED,1.0,7,119454,Hadiya,O Boticário,0.9391891956329346,0.9391891956329346,1.0,1.0,,,0.8783783912658691,377.0,Q3,"이 향수의 계산 근거는 woody Accord 강도 100점, 커뮤니티 night 88%입니다.",True
Q068,ACCORD_DAYPART,밤에 어울리는 woody 향,RESOLVED,1.0,8,84511,Untamed,Mine. Perfumery,0.9375,0.9375,1.0,1.0,,,0.875,83.0,Q2,"이 향수의 계산 근거는 woody Accord 강도 100점, 커뮤니티 night 88%입니다.",True
Q068,ACCORD_DAYPART,밤에 어울리는 woody 향,RESOLVED,1.0,9,47644,Malbec Gold,O Boticário,0.9371165633201599,0.9371165633201599,1.0,1.0,,,0.8742331266403198,3297.0,Q4,"이 향수의 계산 근거는 woody Accord 강도 100점, 커뮤니티 night 87%입니다.",True
Q068,ACCORD_DAYPART,밤에 어울리는 woody 향,RESOLVED,1.0,10,70226,Cuban Tobacco,Laverne,0.9342105388641357,0.9342105388641357,1.0,1.0,,,0.8684210777282715,418.0,Q4,"이 향수의 계산 근거는 woody Accord 강도 100점, 커뮤니티 night 87%입니다.",True
Q069,ACCORD_SEASON_DAYPART,가을 밤에 어울리는 woody 향,RESOLVED,1.0,1,124628,Jazz Master,Maison Viegas,0.7891327142715454,0.7891327142715454,1.0,1.0,,0.4363636374473572,0.931034505367279,165.0,Q3,"이 향수의 계산 근거는 woody Accord 강도 100점, 커뮤니티 autumn 44%, 커뮤니티 night 93%입니다.",False
Q069,ACCORD_SEASON_DAYPART,가을 밤에 어울리는 woody 향,RESOLVED,1.0,2,116032,Nocturnality,Arquiste,0.7666666607062022,0.7666666607062022,1.0,1.0,,0.4000000059604645,0.8999999761581421,490.0,Q4,"이 향수의 계산 근거는 woody Accord 강도 100점, 커뮤니티 autumn 40%, 커뮤니티 night 90%입니다.",True
Q069,ACCORD_SEASON_DAYPART,가을 밤에 어울리는 woody 향,RESOLVED,1.0,3,78250,Black Mamba,Sapientiae Niche,0.7616071403026581,0.7616071403026581,1.0,1.0,,0.37857142090797424,0.90625,738.0,Q4,"이 향수의 계산 근거는 woody Accord 강도 100점, 커뮤니티 autumn 38%, 커뮤니티 night 91%입니다.",False
